,City,Country,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Dikson,RU,73.5069,80.5464,0.9,84,100,5.2,overcast clouds
1,Mar Del Plata,AR,-38.0023,-57.5575,8.4,57,75,0.45,moderate rain
2,Porto Belo,BR,-27.1578,-48.5531,20.91,87,100,8.34,overcast clouds
3,Upata,VE,8.0086,-62.3989,26.22,70,80,3.17,broken clouds
4,Husavik,IS,66.0449,-17.3389,11.95,69,100,1.59,overcast clouds
5,Mahibadhoo,MV,3.7833,72.9667,27.21,75,100,2.98,overcast clouds
6,Saldanha,ZA,-33.0117,17.9442,13.03,84,100,7.82,overcast clouds
7,Kongolo,CD,-5.3833,27.0,22.83,39,61,1.51,broken clouds
8,Bredasdorp,ZA,-34.5322,20.0403,13.62,54,23,5.14,few clouds
9,Havre-Saint-Pierre,CA,50.2334,-63.5986,17.2,94,90,0.0,overcast clouds
10,Rawson,AR,-43.3002,-65.1023,7.08,62,54,2.9,broken clouds
11,Karasburg,NA,-28.0167,18.75,13.24,23,2,4.12,clear sky
12,Bagan,RU,54.1001,77.6646,17.4,72,100,1.83,overcast clouds
13,Vila Franca Do Campo,PT,37.7167,-25.4333,21.23,97,70,5.09,broken clouds
14,Qaanaaq,GL,77.484,-69.3632,3.79,89,100,1.02,overcast clouds
15,Hermanus,ZA,-34.4187,19.2345,13.83,78,41,8.79,scattered clouds
16,Victoria,HK,22.2855,114.1577,30.21,89,100,0.89,light rain
17,Saint-Philippe,RE,-21.3585,55.7679,21.77,84,37,5.2,light rain
18,Georgetown,MY,5.4112,100.3354,26.64,90,20,1.54,few clouds
19,Bulnes,CL,-36.7423,-72.2985,10.42,59,0,2.46,clear sky
20,Virginia Beach,US,36.8529,-75.978,32.27,69,40,5.14,scattered clouds
21,Nuuk,GL,64.1835,-51.7216,9.34,87,75,14.92,light snow
22,Chuy,UY,-33.6971,-53.4616,7.91,79,69,6.57,broken clouds
23,Strezhevoy,RU,60.7333,77.5889,13.99,66,46,1.44,scattered clouds
24,Shache,CN,38.4167,77.2406,26.14,21,79,1.51,broken clouds
25,Tessalit,ML,20.1986,1.0114,36.89,8,4,5.17,clear sky
26,Tasiilaq,GL,65.6145,-37.6368,10.09,71,86,0.53,overcast clouds
27,Caucel,MX,21.0167,-89.7167,30.04,62,75,5.66,broken clouds
28,Nanortalik,GL,60.1432,-45.2371,9.36,87,100,5.39,overcast clouds
29,Tshikapa,CD,-6.4167,20.8,23.24,33,13,1.41,few clouds
30,Jamestown,US,42.097,-79.2353,30.72,51,40,6.69,scattered clouds
31,Busselton,AU,-33.65,115.3333,12.83,80,16,5.11,few clouds
32,Dingle,PH,10.9995,122.6711,25.0,89,98,1.44,overcast clouds
33,Novouzensk,RU,50.4592,48.1431,24.09,66,86,1.3,overcast clouds
34,Batticaloa,LK,7.7102,81.6924,26.8,71,100,1.82,overcast clouds
35,Wad Madani,SD,14.4012,33.5199,35.27,29,83,5.28,broken clouds
36,Klaksvik,FO,62.2266,-6.589,9.51,86,84,1.7,broken clouds
37,Cidreira,BR,-30.1811,-50.2056,11.82,92,100,6.71,light rain
38,Janakkala,FI,60.9,24.6,19.02,82,93,3.09,overcast clouds
39,Ust-Tsilma,RU,65.441,52.1498,9.46,69,58,1.78,broken clouds
40,Hit,IQ,33.6416,42.8251,36.85,15,0,9.47,clear sky
41,Hithadhoo,MV,-0.6,73.0833,27.71,75,100,2.97,overcast clouds
42,Lasa,IT,46.6166,10.7002,20.49,91,68,0.88,broken clouds
43,Kazanskaya,RU,45.4106,40.4361,20.78,90,2,3.22,clear sky
44,Novopskov,UA,49.5464,39.0899,21.04,82,48,3.37,scattered clouds
45,Bud,US,39.447,-86.1758,29.03,86,25,5.69,scattered clouds
46,Qostanay,KZ,53.1667,63.5833,17.19,82,8,2.64,clear sky
47,Sinnamary,GF,5.3833,-52.95,26.44,82,13,3.08,few clouds
48,Ushuaia,AR,-54.8,-68.3,8.81,53,75,5.66,broken clouds
49,Olafsvik,IS,64.8945,-23.7142,9.68,95,100,2.93,overcast clouds
50,Sao Joao Da Barra,BR,-21.6403,-41.0511,22.05,77,0,7.75,clear sky
51,Pisco,PE,-13.7,-76.2167,18.9,77,0,4.12,clear sky
52,Clyde River,CA,70.4692,-68.5914,2.13,93,90,8.23,light rain
53,Arraial Do Cabo,BR,-22.9661,-42.0278,22.98,68,0,5.66,clear sky
54,Abu Dhabi,AE,24.4667,54.3667,38.01,25,4,4.63,dust
55,Nandikotkur,IN,15.8667,78.2667,26.34,74,100,4.98,overcast clouds
56,East London,ZA,-33.0153,27.9116,19.05,27,43,4.58,scattered clouds
57,Coquimbo,CL,-29.9533,-71.3436,13.85,71,0,5.14,clear sky
58,Poptun,GT,16.3311,-89.4169,29.67,54,100,1.15,overcast clouds
59,Derzhavinsk,KZ,51.1,66.3167,21.63,65,8,3.26,clear sky
60,Mancio Lima,BR,-7.6142,-72.8958,32.04,62,20,2.57,few clouds
61,Port Alfred,ZA,-33.5906,26.891,18.2,29,4,5.25,clear sky
62,Tombouctou,ML,20.0,-3.0,37.28,8,3,3.67,clear sky
63,Antalaha,MG,-14.9003,50.2788,19.15,86,6,3.22,clear sky
64,Turukhansk,RU,65.8167,87.9833,6.93,98,100,3.93,light rain
65,Floro,NO,61.5996,5.0328,13.04,87,90,3.6,overcast clouds
66,Jalu,LY,29.0331,21.5482,32.81,21,0,7.01,clear sky
67,Chesterton,US,41.6106,-87.0642,29.91,71,40,5.66,scattered clouds
68,Beloha,MG,-25.1667,45.05,17.07,94,0,2.42,clear sky
69,Ponta Do Sol,PT,32.6667,-17.1,20.35,68,0,1.71,clear sky
70,Tucurui,BR,-3.7661,-49.6725,27.1,70,58,0.95,broken clouds
71,Castro,BR,-24.7911,-50.0119,16.08,72,100,1.99,overcast clouds
72,Punta Arenas,CL,-53.15,-70.9167,8.06,66,75,5.66,broken clouds
73,Sarkand,KZ,45.41,79.9186,14.33,26,42,2.79,scattered clouds
74,Oistins,BB,13.0667,-59.5333,29.05,61,40,7.72,scattered clouds
75,Pitimbu,BR,-7.4706,-34.8086,22.33,82,77,7.33,broken clouds
76,Ribeira Grande,PT,38.5167,-28.7,20.96,77,20,1.96,few clouds
77,Tornio,FI,65.8481,24.1466,13.01,83,15,2.43,few clouds
78,Parry Sound,CA,45.3501,-80.033,26.03,69,43,4.41,scattered clouds
79,Den Helder,NL,52.9599,4.7593,18.9,84,75,4.47,broken clouds
80,Saint George,US,37.1041,-113.5841,39.68,16,1,0.89,clear sky
81,The Valley,AI,18.217,-63.0578,28.92,78,40,6.69,scattered clouds
82,Longyearbyen,SJ,78.2186,15.6401,5.91,65,0,4.63,clear sky
83,Novo Aripuana,BR,-5.1206,-60.3797,28.63,68,70,0.97,broken clouds
84,Luderitz,NA,-26.6481,15.1594,13.37,72,12,3.29,few clouds
85,Ginir,ET,7.1333,40.7,13.78,83,63,2.84,broken clouds
86,Renfrew,GB,55.872,-4.3925,17.76,70,99,1.03,overcast clouds
87,Mosalsk,RU,54.4881,34.9817,18.2,95,99,3.46,moderate rain
88,Paranagua,BR,-25.52,-48.5092,25.83,68,33,1.37,scattered clouds
89,George Town,MY,5.4112,100.3354,26.64,90,20,1.54,few clouds
90,Shelburne,CA,44.0787,-80.2041,29.25,63,35,7.71,scattered clouds
91,Mahebourg,MU,-20.4081,57.7,22.92,78,40,3.09,scattered clouds
92,Port Elizabeth,ZA,-33.918,25.5701,10.16,81,1,1.54,clear sky
93,Rio Das Pedras,BR,-22.8433,-47.6061,23.26,34,4,1.98,clear sky
94,Cape Town,ZA,-33.9258,18.4232,13.95,86,75,2.24,light rain
95,Salalah,OM,17.0151,54.0924,27.05,89,75,2.57,broken clouds
96,Asosa,ET,10.0667,34.5333,16.02,93,96,2.38,light rain
97,Inongo,CD,-1.95,18.2667,23.14,68,73,2.59,broken clouds
98,Rundu,NA,-17.9333,19.7667,14.24,32,0,1.92,clear sky
99,Stockton-On-Tees,GB,54.5685,-1.3187,15.67,83,40,2.57,scattered clouds
100,Taucha,DE,51.3833,12.4833,20.48,68,0,1.03,clear sky
101,Fomboni,KM,-12.28,43.7425,25.3,72,70,3.65,broken clouds
102,Dalbandin,PK,28.8947,64.4101,29.18,24,2,2.8,clear sky
103,Kokstad,ZA,-30.5472,29.4241,8.68,25,11,2.98,few clouds
104,Saint-Augustin,CA,51.226,-58.6502,13.71,96,100,2.71,overcast clouds
105,Nagua,DO,19.3832,-69.8474,28.03,78,40,0.0,scattered clouds
106,Basoko,CD,1.2391,23.616,24.98,66,85,0.44,overcast clouds
107,Vila Velha,BR,-20.3297,-40.2925,21.97,78,20,3.09,few clouds
108,Kedougou,SN,12.5579,-12.1743,29.32,70,0,1.03,light rain
109,Upernavik,GL,72.7868,-56.1549,4.04,82,97,3.51,overcast clouds
110,Touros,BR,-5.1989,-35.4608,26.5,77,96,8.53,overcast clouds
111,Bibbiena,IT,43.6965,11.8135,23.06,61,33,0.96,scattered clouds
112,Rondonopolis,BR,-16.4708,-54.6356,29.96,31,4,3.19,clear sky
113,Torzhok,RU,57.0436,34.9622,18.75,97,100,1.48,overcast clouds
114,Enterprise,US,36.0252,-115.2419,41.66,13,20,2.24,few clouds
115,Waddan,LY,29.1614,16.139,33.85,17,1,6.53,clear sky
116,Aksay,RU,47.26,39.87,22.36,75,68,3.13,broken clouds
117,Hamilton,US,39.1834,-84.5333,33.14,69,20,4.63,few clouds
118,Hauterive,FR,46.0901,3.4459,18.88,99,91,1.98,light rain
119,Jaguaruna,BR,-28.615,-49.0256,14.93,94,100,5.0,heavy intensity rain
120,Cumana,VE,10.4635,-64.1775,30.05,75,75,6.58,broken clouds
121,Tarko-Sale,RU,64.9225,77.785,9.37,54,71,2.28,broken clouds
122,Cheremukhovo,RU,60.3484,59.9851,18.25,67,70,1.52,broken clouds
123,Nadym,RU,65.5333,72.5167,11.52,57,95,2.31,overcast clouds
124,Khash,IR,28.2211,61.2158,25.54,43,0,1.83,clear sky
125,Ubinskoye,RU,55.3068,79.6802,14.48,96,100,2.51,light rain
126,Luena,AO,-11.7833,19.9167,13.01,44,79,1.7,broken clouds
127,Edd,ER,13.9297,41.6925,32.47,54,56,1.99,broken clouds
128,Grand Gaube,MU,-20.0064,57.6608,22.99,77,5,2.24,clear sky
129,La Ligua,CL,-32.4524,-71.2311,14.88,52,0,0.84,clear sky
130,Teseney,ER,15.11,36.6575,30.01,51,100,4.18,overcast clouds
131,San Cristobal,VE,7.7669,-72.225,21.1,95,95,1.45,overcast clouds
132,Zheleznodorozhnyy,RU,55.7503,38.0042,23.53,89,61,2.73,broken clouds
133,Los Llanos De Aridane,ES,28.6585,-17.9182,19.86,91,75,8.23,broken clouds
134,Baracoa,CU,20.3467,-74.4958,27.61,79,68,2.41,broken clouds
135,Praia Da Vitoria,PT,38.7333,-27.0667,21.53,100,40,4.09,scattered clouds
136,Pueblo Bello,CO,8.2041,-76.526,28.28,84,96,1.08,overcast clouds
137,Conceicao Do Araguaia,BR,-8.2578,-49.2647,30.07,45,0,1.54,clear sky
138,Cockburn Town,TC,21.4612,-71.1419,27.58,77,7,6.08,clear sky
139,Dudinka,RU,69.4058,86.1778,9.58,70,40,5.91,scattered clouds
140,Padang,ID,-0.9492,100.3543,24.03,87,70,1.47,broken clouds
141,Japura,ID,-0.3167,102.35,23.07,93,92,0.76,overcast clouds
142,Jimma,ET,7.6667,36.8333,14.41,95,66,0.81,light rain
143,Magugu,TZ,-4.0167,35.7667,14.66,77,48,0.81,scattered clouds
144,Hun,LY,29.1268,15.9477,32.88,18,1,4.9,clear sky
145,General Roca,AR,-39.0333,-67.5833,8.22,48,4,2.67,clear sky
146,Ipora,BR,-16.4419,-51.1178,21.04,28,0,0.93,clear sky
147,Stokmarknes,NO,68.5646,14.9108,11.94,85,74,7.88,broken clouds
148,Saint-Pierre,RE,-21.3393,55.4781,21.82,76,90,1.03,overcast clouds
149,Kalat,PK,29.0225,66.5916,18.86,53,0,2.04,clear sky
150,Yarada,IN,17.65,83.2667,27.18,94,90,5.66,overcast clouds
151,Salinopolis,BR,-0.6136,-47.3561,26.0,82,13,3.18,few clouds
152,Teodoro Sampaio,BR,-22.5325,-52.1675,20.06,74,50,5.46,scattered clouds
153,Lincoln,US,40.8,-96.667,30.07,59,40,0.89,scattered clouds
154,Gidole,ET,5.65,37.3667,15.42,59,94,1.81,overcast clouds
155,Gaborone,BW,-24.6545,25.9086,10.95,30,0,2.57,clear sky
156,Dubai,AE,25.2582,55.3047,36.16,34,0,3.6,clear sky
157,Sarila,IN,25.7667,79.6833,33.11,52,20,3.12,few clouds
158,Rize,TR,40.9044,40.8949,11.45,89,52,0.78,broken clouds
159,Kutum,SD,14.2,24.6667,25.62,51,99,3.94,overcast clouds
160,Brae,GB,60.3964,-1.353,9.95,91,63,4.3,broken clouds
161,Opuwo,NA,-18.0607,13.84,13.8,34,3,0.61,clear sky
162,Ilulissat,GL,69.2167,-51.1,8.01,76,75,3.09,broken clouds
163,Sinop,TR,41.7711,34.8709,18.04,78,4,1.82,clear sky
164,Plettenberg Bay,ZA,-34.0527,23.3716,15.34,49,0,3.57,clear sky
165,Piacabucu,BR,-10.4056,-36.4344,22.58,78,42,3.76,scattered clouds
166,Jijiga,ET,9.35,42.8,18.56,68,69,5.16,broken clouds
167,Iqaluit,CA,63.7506,-68.5145,5.85,70,75,6.69,broken clouds
168,Verkhnyaya Inta,RU,65.9811,60.3094,5.85,77,31,2.48,scattered clouds
169,Codrington,AU,-38.2667,141.9667,5.72,91,1,3.13,clear sky
170,Vestmanna,FO,62.1564,-7.1664,8.51,100,90,2.57,overcast clouds
171,Butterworth,MY,5.3991,100.3638,26.67,92,20,1.34,few clouds
172,Narsaq,GL,60.9167,-46.05,13.12,88,100,2.53,overcast clouds
173,Balykshi,KZ,47.0667,51.8667,26.0,36,0,3.0,clear sky
174,Gazojak,TM,41.1875,61.4036,30.12,24,48,2.31,scattered clouds
175,Necochea,AR,-38.5473,-58.7368,8.35,78,100,7.28,light rain
176,Kruisfontein,ZA,-34.0033,24.7314,16.06,27,0,5.49,clear sky
177,Darnah,LY,32.767,22.6367,27.79,53,0,4.95,clear sky
178,Kargil,IN,34.5667,76.1,11.11,54,2,2.2,clear sky
179,Grand Haven,US,43.0631,-86.2284,27.53,76,90,4.12,overcast clouds
180,Belem De Sao Francisco,BR,-8.7539,-38.9658,24.06,49,76,5.2,broken clouds
181,Maunabo,PR,18.0072,-65.8993,30.36,79,86,3.82,overcast clouds
182,Namibe,AO,-15.1961,12.1522,20.06,64,45,3.15,scattered clouds
183,Mbanza-Ngungu,CD,-5.25,14.8667,21.81,70,41,2.27,scattered clouds
184,Aksarka,RU,66.5606,67.7975,7.05,79,81,5.37,broken clouds
185,Boddam,GB,57.4667,-1.7833,13.55,85,100,2.25,overcast clouds
186,Turbat,PK,26.0023,63.044,27.09,77,32,2.83,scattered clouds
187,Maceio,BR,-9.6658,-35.7353,22.69,83,75,5.66,broken clouds
188,Rio Gallegos,AR,-51.6226,-69.2181,4.03,60,0,1.03,clear sky
189,Bambous Virieux,MU,-20.3428,57.7575,22.9,78,40,3.09,scattered clouds
190,Chaumont,FR,48.1167,5.1333,18.16,95,97,1.49,overcast clouds
191,Yacuiba,BO,-22.038,-63.6797,7.8,69,100,2.34,overcast clouds
192,Souillac,MU,-20.5167,57.5167,22.98,78,40,3.09,scattered clouds
193,Santa Cruz,BO,-17.8,-63.1667,11.7,87,75,6.17,broken clouds
194,Camocim,BR,-2.9022,-40.8411,25.86,78,47,3.61,scattered clouds
195,Saquarema,BR,-22.92,-42.5103,24.01,80,0,5.87,clear sky
196,Verkhnyaya Toyma,RU,62.2349,44.9985,20.96,67,97,2.08,overcast clouds
197,Acari,PE,-15.4311,-74.6158,19.84,67,98,2.02,overcast clouds
198,Galle,LK,6.0367,80.217,26.18,84,100,5.88,overcast clouds
199,Taoudenni,ML,22.6783,-3.9836,40.49,7,1,2.36,clear sky
200,Geraldton,AU,-28.7667,114.6,17.23,77,75,3.6,broken clouds
201,Gumdag,TM,39.2061,54.5906,32.77,18,0,2.31,clear sky
202,Mangrol,IN,21.1167,70.1167,28.83,74,74,6.61,broken clouds
203,Kailahun,SL,8.2833,-10.5667,21.52,99,87,1.0,light rain
204,Varna,BG,43.2167,27.9167,22.86,96,20,0.51,few clouds
205,Santa Maria,BR,-29.6842,-53.8069,9.61,76,20,3.6,few clouds
206,Sao Filipe,CV,14.8961,-24.4956,23.89,82,99,2.57,overcast clouds
207,Ustyuzhna,RU,58.8394,36.4321,19.42,95,63,2.13,broken clouds
208,Soyo,AO,-6.1349,12.3689,22.64,88,17,2.67,few clouds
209,Olavarria,AR,-36.8927,-60.3225,4.48,92,91,6.27,overcast clouds
210,Gurupa,BR,-1.405,-51.64,23.66,93,71,0.42,light rain
211,Ribnica,SI,45.7386,14.7275,22.35,72,70,1.41,broken clouds
212,Mapiri,BO,-15.25,-68.1667,19.65,98,84,0.32,broken clouds
213,Youghal,IE,51.95,-7.8506,17.56,83,23,4.19,few clouds
214,Chapais,CA,49.7834,-74.8492,17.88,98,100,1.22,overcast clouds
215,Bourges,FR,47.25,2.4167,17.29,97,94,2.93,overcast clouds
216,Bengkulu,ID,-3.8004,102.2655,23.36,91,87,1.68,overcast clouds
217,Nador,MA,35.174,-2.9287,25.14,50,0,3.09,clear sky
218,Uribia,CO,11.7139,-72.266,32.53,47,97,4.31,overcast clouds
219,Betioky,MG,-23.7167,44.3833,16.24,79,0,1.97,clear sky
220,Aripuana,BR,-9.1667,-60.6333,24.06,81,70,0.99,broken clouds
221,Galliate,IT,45.4816,8.6967,25.85,71,0,3.09,clear sky
222,Bandarbeyla,SO,9.4942,50.8122,25.31,81,97,12.41,overcast clouds
223,Suluq,LY,31.6682,20.2521,30.71,26,0,4.57,clear sky
224,Saint-Raphael,HT,19.4333,-72.2,26.65,75,41,3.18,scattered clouds
225,Pindorama,BR,-21.1858,-48.9072,27.03,29,0,2.79,clear sky
226,Hammerfest,NO,70.6634,23.6821,10.25,71,0,3.6,clear sky
227,Agirish,RU,61.9247,63.0231,14.9,80,75,2.5,broken clouds
228,Grajau,BR,-5.8194,-46.1386,26.17,44,2,0.62,clear sky
229,Marsh Harbour,BS,26.5412,-77.0636,27.46,71,0,5.74,clear sky
230,Termiz,UZ,37.2242,67.2783,27.05,28,0,1.03,clear sky
231,Madimba,TZ,-10.4,40.3333,21.23,86,48,2.89,scattered clouds
232,Sharanga,RU,57.1775,46.5396,20.52,92,53,2.73,broken clouds
233,Babynino,RU,54.39,35.73,21.86,98,86,4.36,moderate rain
